NUM	MIN_DIST	A_MEAN	G_MEAN	Q_MEAN	RISK	DISTANCES	POSITIONS
10	3.1622776601683795	8.087576204231395	7.460883885399314	8.602325267042627	2	[8.246211251235321, 4.47213595499958, 12.041594578792296, 8.06225774829855, 8.0, 5.0, 12.041594578792296, 3.1622776601683795, 10.63014581273465, 9.219544457292887]	[(8, -2), (-2, 4), (8, -9), (-7, -4), (0, 8), (-3, -4), (-8, 9), (-3, 1), (8, 7), (7, 6)]
3	8.246211251235321	9.048055553088316	9.005498321558807	9.092121131323903	1	[10.295630140987, 8.246211251235321, 8.602325267042627]	[(5, 9), (8, 2), (-7, -5)]
1	3.605551275463989	3.605551275463989	3.605551275463989	3.605551275463989	1	[3.605551275463989]	[(-2, 3)]
19	1.4142135623730951	7.373347737061373	6.549256928944703	7.8706650558293125	3	[1.4142135623730951, 9.899494936611665, 8.06225774829855, 7.280109889280518, 6.324555320336759, 12.041594578792296, 9.0, 11.40175425099138, 10.295630140987, 7.0710678118654755, 7.615773105863909, 8.246211251235321, 9.219544457292887, 7.615773105863909, 6.4031242374328485, 5.0, 5.385164807134504, 1.4142135623730951, 6.4031242374328485]	[(1, -1), (7, 7), (7, 4), (-7, -2), (6, -2), (-9, 8), (0, -9), (9, 7), (-5, 9), (1, -7), (-3, 7), (-8, -2), (-7, 6), (3, 7), (-4, 5), (-3, -4), (2, 5), (-1, -1), (4, 5)]
9	1.4142135623730951	5.7536671615363115	4.620279297824714	6.60807586719967	4	[9.219544457292887, 9.486832980505138, 3.605551275463989, 9.433981132056603, 1.4142135623730951, 6.324555320336759, 2.23606797749979, 2.0, 8.06225774829855]	[(-7, 6), (-3, 9), (-3, 2), (8, 5), (1, -1), (-6, -2), (1, -2), (2, 0), (1, 8)]
13	1.0	7.0475643791546645	6.088133502500507	7.671124679351382	3	[9.486832980505138, 5.830951894845301, 9.899494936611665, 5.0, 11.313708498984761, 12.041594578792296, 5.385164807134504, 6.708203932499369, 7.810249675906654, 1.0, 7.0710678118654755, 3.0, 7.0710678118654755]	[(-9, -3), (3, -5), (-7, -7), (3, 4), (8, 8), (9, -8), (2, -5), (3, -6), (-6, 5), (0, 1), (1, 7), (-3, 0), (-1, -7)]
4	5.0990195135927845	7.29984311125359	7.150309467604801	7.433034373659253	2	[8.48528137423857, 7.0710678118654755, 5.0990195135927845, 8.54400374531753]	[(-6, -6), (-7, -1), (-5, -1), (8, 3)]
10	3.605551275463989	7.5676172458003865	7.03381917204412	8.012490249604053	3	[3.605551275463989, 9.219544457292887, 10.0, 7.810249675906654, 9.848857801796104, 11.40175425099138, 7.0, 4.123105625617661, 8.54400374531753, 4.123105625617661]	[(3, 2), (9, 2), (-8, 6), (5, 6), (4, -9), (-7, 9), (0, 7), (-4, -1), (-8, -3), (-4, 1)]
19	3.1622776601683795	7.657675031608781	7.180941552467086	8.06225774829855	4	[7.0710678118654755, 11.313708498984761, 9.899494936611665, 9.848857801796104, 5.830951894845301, 4.47213595499958, 11.313708498984761, 8.94427190999916, 8.54400374531753, 3.1622776601683795, 8.48528137423857, 5.656854249492381, 3.1622776601683795, 7.615773105863909, 7.615773105863909, 7.615773105863909, 7.0710678118654755, 5.830951894845301, 12.041594578792296]	[(5, -5), (8, -8), (7, 7), (-9, 4), (3, 5), (2, 4), (-8, 8), (-4, 8), (-3, -8), (-3, -1), (-6, -6), (4, -4), (-1, 3), (3, 7), (7, -3), (-7, -3), (7, 1), (-5, 3), (-8, 9)]
4	9.055385138137417	10.145953174358713	10.085049762984262	10.21028892833107	1	[12.041594578792296, 9.055385138137417, 9.486832980505138, 10.0]	[(9, -8), (1, -9), (3, -9), (6, -8)]
15	2.8284271247461903	6.954493123360536	6.282785307351536	7.5321532999092184	4	[10.63014581273465, 6.4031242374328485, 2.8284271247461903, 7.0710678118654755, 4.123105625617661, 12.041594578792296, 4.123105625617661, 5.656854249492381, 3.605551275463989, 9.219544457292887, 9.486832980505138, 7.810249675906654, 2.8284271247461903, 9.433981132056603, 9.055385138137417]	[(7, -8), (-4, -5), (2, -2), (5, 5), (4, -1), (-9, -8), (1, 4), (4, 4), (2, 3), (6, -7), (-9, 3), (5, 6), (-2, 2), (8, -5), (9, -1)]
13	2.0	6.307670407560772	5.88892116882223	6.615831827459852	4	[8.06225774829855, 4.123105625617661, 7.0710678118654755, 2.0, 7.810249675906654, 8.602325267042627, 9.219544457292887, 3.605551275463989, 6.082762530298219, 6.082762530298219, 6.4031242374328485, 7.280109889280518, 5.656854249492381]	[(4, -7), (1, -4), (5, -5), (2, 0), (-5, -6), (-7, 5), (6, -7), (2, -3), (-6, 1), (-1, 6), (-4, -5), (2, -7), (-4, 4)]
2	5.830951894845301	9.279436978101579	8.614865133077702	9.899494936611665	1	[12.727922061357855, 5.830951894845301]	[(9, 9), (-3, 5)]
14	2.0	6.490207848517255	5.777005598918838	7.060959060718512	3	[8.06225774829855, 3.605551275463989, 6.082762530298219, 6.708203932499369, 2.23606797749979, 4.123105625617661, 6.4031242374328485, 9.0, 10.816653826391969, 6.708203932499369, 5.0, 9.486832980505138, 2.0, 10.63014581273465]	[(-4, -7), (2, -3), (1, -6), (3, 6), (-2, 1), (-4, -1), (-5, -4), (0, 9), (-9, -6), (-6, 3), (0, 5), (-3, -9), (0, 2), (-7, -8)]
8	2.8284271247461903	6.525037237180333	5.863110034981592	7.158910531638177	3	[9.433981132056603, 6.708203932499369, 11.40175425099138, 9.219544457292887, 4.123105625617661, 4.242640687119285, 2.8284271247461903, 4.242640687119285]	[(-8, 5), (-3, -6), (7, -9), (6, 7), (1, -4), (3, -3), (-2, -2), (3, 3)]
1	8.246211251235321	8.246211251235321	8.246211251235321	8.246211251235321	1	[8.246211251235321]	[(8, 2)]
4	3.605551275463989	6.083729598674432	5.656900778273633	6.4807406984078595	2	[4.123105625617661, 8.54400374531753, 8.06225774829855, 3.605551275463989]	[(1, 4), (-8, 3), (4, 7), (3, 2)]
11	1.0	7.282259520773246	6.245680496122282	7.850882984503312	3	[5.830951894845301, 9.486832980505138, 8.602325267042627, 6.082762530298219, 10.63014581273465, 1.0, 3.1622776601683795, 8.06225774829855, 10.816653826391969, 9.219544457292887, 7.211102550927978]	[(-3, 5), (-9, -3), (5, -7), (6, -1), (7, 8), (0, 1), (1, -3), (-8, -1), (-6, 9), (7, -6), (-4, -6)]
18	1.4142135623730951	7.375234782934175	6.524481133663697	7.968688725254614	5	[4.123105625617661, 9.219544457292887, 11.40175425099138, 9.219544457292887, 5.0, 6.324555320336759, 2.8284271247461903, 1.4142135623730951, 9.848857801796104, 9.219544457292887, 9.219544457292887, 8.94427190999916, 7.211102550927978, 11.40175425099138, 11.313708498984761, 5.830951894845301, 3.1622776601683795, 7.0710678118654755]	[(-1, -4), (-2, -9), (9, -7), (-6, -7), (4, 3), (6, 2), (-2, -2), (1, -1), (-9, 4), (7, -6), (2, -9), (-4, -8), (4, -6), (9, 7), (-8, -8), (3, -5), (1, -3), (5, -5)]
2	4.47213595499958	6.043954530431744	5.835989438977148	6.244997998398399	1	[7.615773105863909, 4.47213595499958]	[(-7, -3), (2, 4)]
16	1.4142135623730951	6.601916874013308	5.755955097832166	7.211102550927978	4	[11.313708498984761, 4.0, 3.605551275463989, 2.23606797749979, 5.0, 7.280109889280518, 9.899494936611665, 8.0, 6.324555320336759, 1.4142135623730951, 8.06225774829855, 3.1622776601683795, 9.486832980505138, 9.055385138137417, 8.246211251235321, 8.54400374531753]	[(-8, 8), (4, 0), (-3, -2), (-2, 1), (5, 0), (-7, 2), (-7, -7), (-8, 0), (-6, 2), (-1, -1), (7, 4), (-1, -3), (-3, -9), (1, -9), (-2, 8), (3, -8)]
9	5.0	7.488649973628965	7.2839409552861945	7.681145747868608	2	[9.848857801796104, 8.06225774829855, 7.810249675906654, 5.0, 10.0, 8.06225774829855, 5.0, 6.4031242374328485, 7.211102550927978]	[(9, 4), (-4, 7), (-6, 5), (0, 5), (-6, -8), (8, 1), (-4, 3), (-5, 4), (-4, -6)]
1	7.810249675906654	7.810249675906654	7.810249675906654	7.810249675906654	1	[7.810249675906654]	[(-6, 5)]
14	4.123105625617661	7.530706430623461	7.210702141895832	7.819389819088006	2	[4.123105625617661, 8.06225774829855, 7.280109889280518, 10.295630140987, 7.810249675906654, 8.246211251235321, 7.0710678118654755, 11.40175425099138, 7.280109889280518, 5.0, 9.219544457292887, 9.433981132056603, 6.082762530298219, 4.123105625617661]	[(1, -4), (-4, -7), (-2, -7), (9, -5), (6, 5), (-8, 2), (-5, 5), (9, -7), (2, -7), (0, 5), (2, -9), (-8, -5), (6, -1), (-4, 1)]
4	1.4142135623730951	5.475415034310457	4.36206420942733	6.4031242374328485	2	[4.47213595499958, 1.4142135623730951, 5.385164807134504, 10.63014581273465]	[(4, 2), (1, 1), (5, 2), (-7, -8)]
1	7.280109889280518	7.280109889280518	7.280109889280518	7.280109889280518	1	[7.280109889280518]	[(7, 2)]
4	5.0990195135927845	7.109342314706701	6.834328514359335	7.416198487095664	1	[6.708203932499369, 10.63014581273465, 5.0990195135927845, 6.0]	[(-3, 6), (7, 8), (-5, -1), (6, 0)]
2	5.0	5.41547594742265	5.3995147443290215	5.431390245600108	1	[5.830951894845301, 5.0]	[(3, 5), (0, -5)]
14	3.0	7.778293663971648	7.316753818674479	8.12403840463596	3	[9.899494936611665, 10.295630140987, 8.246211251235321, 7.810249675906654, 10.295630140987, 9.219544457292887, 9.219544457292887, 4.123105625617661, 5.656854249492381, 3.0, 8.602325267042627, 4.47213595499958, 9.0, 9.055385138137417]	[(7, -7), (5, 9), (2, 8), (5, 6), (-9, -5), (-2, -9), (6, 7), (1, -4), (-4, -4), (0, 3), (-5, 7), (-2, -4), (0, 9), (-9, -1)]
8	1.4142135623730951	6.216720746496838	5.380122187655886	6.754628043053148	3	[1.4142135623730951, 3.0, 8.0, 8.06225774829855, 9.486832980505138, 8.06225774829855, 5.0, 6.708203932499369]	[(-1, 1), (0, -3), (8, 0), (-4, 7), (-3, 9), (4, -7), (-3, 4), (-6, 3)]
4	3.1622776601683795	7.263182510189195	6.223468058346781	8.18535277187245	2	[4.0, 3.1622776601683795, 9.848857801796104, 12.041594578792296]	[(0, -4), (-1, 3), (-4, -9), (8, 9)]
8	3.1622776601683795	6.324486958945059	5.865609676836235	6.717514421272202	3	[9.055385138137417, 6.4031242374328485, 8.94427190999916, 3.1622776601683795, 5.0, 6.324555320336759, 8.54400374531753, 3.1622776601683795]	[(9, 1), (-4, 5), (8, 4), (-1, 3), (5, 0), (2, 6), (3, -8), (3, -1)]
6	6.4031242374328485	8.754438781495057	8.650663742604971	8.850612031567836	2	[9.0, 9.486832980505138, 10.63014581273465, 8.94427190999916, 8.06225774829855, 6.4031242374328485]	[(0, -9), (-9, 3), (7, -8), (-4, 8), (-4, 7), (5, 4)]
15	3.605551275463989	8.002931278804127	7.625049288856186	8.32666399786453	3	[8.48528137423857, 5.0, 8.94427190999916, 10.63014581273465, 10.816653826391969, 8.54400374531753, 5.656854249492381, 5.0, 7.615773105863909, 8.54400374531753, 10.816653826391969, 11.313708498984761, 8.0, 7.0710678118654755, 3.605551275463989]	[(6, 6), (3, 4), (4, 8), (-8, 7), (-9, 6), (8, 3), (4, 4), (0, -5), (7, 3), (-3, -8), (9, -6), (8, -8), (0, 8), (7, 1), (2, -3)]
17	3.605551275463989	7.561874554410976	7.242982864751763	7.8627939952516055	3	[7.280109889280518, 9.219544457292887, 9.848857801796104, 6.4031242374328485, 7.615773105863909, 4.47213595499958, 6.708203932499369, 12.727922061357855, 9.486832980505138, 9.055385138137417, 5.385164807134504, 8.94427190999916, 3.605551275463989, 7.0710678118654755, 8.0, 5.656854249492381, 7.0710678118654755]	[(2, -7), (7, -6), (-4, -9), (-4, -5), (-7, 3), (-4, -2), (6, -3), (9, -9), (-3, 9), (-9, -1), (-2, -5), (-4, -8), (2, -3), (-5, -5), (0, 8), (4, 4), (-1, -7)]
14	3.605551275463989	7.440013565943688	7.080278310494733	7.755182598937123	3	[6.324555320336759, 8.246211251235321, 7.280109889280518, 3.605551275463989, 10.0, 7.810249675906654, 3.605551275463989, 8.246211251235321, 11.40175425099138, 10.63014581273465, 6.4031242374328485, 7.0710678118654755, 6.324555320336759, 7.211102550927978]	[(2, -6), (2, 8), (-2, 7), (-2, 3), (-8, -6), (5, -6), (-3, 2), (-8, 2), (-9, 7), (-7, -8), (-5, -4), (-5, 5), (6, 2), (-4, -6)]
14	1.0	7.107680956239383	5.8552729765186635	7.869470848066688	4	[1.4142135623730951, 9.848857801796104, 5.0, 6.324555320336759, 6.708203932499369, 1.0, 5.385164807134504, 9.899494936611665, 8.54400374531753, 3.605551275463989, 11.40175425099138, 12.041594578792296, 9.848857801796104, 8.48528137423857]	[(1, -1), (4, -9), (4, 3), (6, -2), (6, -3), (0, -1), (-5, 2), (7, -7), (3, -8), (2, -3), (9, 7), (-8, 9), (-9, 4), (6, 6)]
12	2.8284271247461903	7.145907898932593	6.498240197313492	7.708220719898118	3	[7.211102550927978, 11.40175425099138, 9.848857801796104, 2.8284271247461903, 3.605551275463989, 8.246211251235321, 4.123105625617661, 7.0710678118654755, 6.4031242374328485, 9.486832980505138, 4.123105625617661, 11.40175425099138]	[(6, 4), (-9, -7), (-4, 9), (2, 2), (3, 2), (-8, 2), (1, -4), (-1, -7), (-4, -5), (-3, -9), (-1, -4), (-7, -9)]
7	2.23606797749979	6.186757679089288	5.2202112204690705	7.030545599636733	3	[8.602325267042627, 2.23606797749979, 5.656854249492381, 12.041594578792296, 8.06225774829855, 2.23606797749979, 4.47213595499958]	[(5, -7), (1, -2), (4, 4), (-9, 8), (-4, 7), (2, 1), (-2, 4)]
5	2.23606797749979	6.6558718802183465	5.931572365910754	7.155417527999327	2	[2.23606797749979, 5.0990195135927845, 8.0, 8.94427190999916, 9.0]	[(-2, -1), (-1, 5), (0, 8), (8, 4), (0, 9)]
17	1.4142135623730951	7.181323471708839	6.553059155621832	7.627350168193099	3	[7.810249675906654, 8.06225774829855, 12.041594578792296, 6.0, 10.816653826391969, 7.0, 5.0, 5.385164807134504, 9.848857801796104, 6.4031242374328485, 1.4142135623730951, 9.433981132056603, 8.06225774829855, 8.602325267042627, 3.605551275463989, 5.385164807134504, 7.211102550927978]	[(-6, 5), (-8, 1), (-8, 9), (0, 6), (-9, -6), (0, -7), (5, 0), (-5, -2), (9, 4), (4, 5), (1, -1), (8, 5), (7, -4), (-5, -7), (-2, 3), (-5, 2), (6, -4)]
16	1.0	6.493090232674478	5.745336841692222	6.959705453537527	4	[9.055385138137417, 8.0, 1.0, 8.94427190999916, 4.47213595499958, 6.082762530298219, 6.4031242374328485, 3.1622776601683795, 3.0, 6.708203932499369, 9.0, 4.47213595499958, 8.06225774829855, 7.615773105863909, 8.06225774829855, 9.848857801796104]	[(1, 9), (0, 8), (-1, 0), (-8, -4), (4, 2), (-1, -6), (4, 5), (3, 1), (3, 0), (-6, 3), (-9, 0), (-4, 2), (-7, -4), (-7, 3), (4, 7), (4, -9)]
11	4.47213595499958	6.644493023481385	6.455589662192921	6.8357349807663494	3	[7.810249675906654, 5.0, 5.385164807134504, 4.47213595499958, 7.280109889280518, 8.94427190999916, 6.324555320336759, 7.615773105863909, 5.385164807134504, 9.486832980505138, 5.385164807134504]	[(5, -6), (-4, -3), (-2, 5), (-2, 4), (2, -7), (8, 4), (2, 6), (-3, 7), (-5, -2), (3, 9), (2, 5)]
17	1.4142135623730951	7.26116518056491	6.321450033561474	7.907554094959192	4	[6.4031242374328485, 3.605551275463989, 1.4142135623730951, 8.06225774829855, 11.313708498984761, 5.830951894845301, 8.602325267042627, 10.63014581273465, 9.219544457292887, 7.211102550927978, 10.63014581273465, 2.23606797749979, 3.605551275463989, 4.47213595499958, 9.486832980505138, 10.816653826391969, 9.899494936611665]	[(5, -4), (2, 3), (-1, 1), (4, 7), (8, -8), (3, 5), (7, -5), (-8, 7), (7, -6), (4, -6), (7, -8), (2, -1), (-3, -2), (4, 2), (-9, -3), (-9, 6), (7, -7)]
8	4.0	6.811866674951168	6.52053450965133	7.106335201775948	3	[5.385164807134504, 8.246211251235321, 6.324555320336759, 8.48528137423857, 10.63014581273465, 4.0, 6.324555320336759, 5.0990195135927845]	[(5, -2), (-8, -2), (2, -6), (6, -6), (-7, -8), (-4, 0), (-2, -6), (-5, 1)]
5	2.23606797749979	6.149468664828883	5.256407921030001	6.985699678629192	2	[8.602325267042627, 4.47213595499958, 2.23606797749979, 4.123105625617661, 11.313708498984761]	[(-5, 7), (-4, 2), (-1, -2), (-1, 4), (8, -8)]
16	1.4142135623730951	8.06233852565559	7.43807448797407	8.4335638967165	3	[8.54400374531753, 9.0, 7.810249675906654, 8.94427190999916, 11.40175425099138, 12.727922061357855, 9.0, 8.602325267042627, 1.4142135623730951, 8.06225774829855, 7.211102550927978, 6.082762530298219, 5.385164807134504, 9.486832980505138, 9.0, 6.324555320336759]	[(3, -8), (9, 0), (-6, -5), (4, -8), (7, 9), (-9, 9), (-9, 0), (-5, 7), (-1, -1), (1, -8), (-4, -6), (-6, -1), (2, -5), (-9, -3), (0, 9), (-2, 6)]
15	2.8284271247461903	8.066659542943626	7.661364037820939	8.378544026261364	3	[5.0, 2.8284271247461903, 7.211102550927978, 6.4031242374328485, 11.40175425099138, 8.602325267042627, 6.082762530298219, 8.06225774829855, 8.602325267042627, 9.219544457292887, 10.816653826391969, 7.0710678118654755, 9.219544457292887, 9.848857801796104, 10.63014581273465]	[(4, -3), (2, 2), (4, -6), (4, -5), (-9, 7), (-7, -5), (-1, 6), (-8, -1), (7, -5), (-7, -6), (6, -9), (7, -1), (-7, 6), (-9, -4), (-7, 8)]
5	1.4142135623730951	6.3650759186702714	5.247845019710867	7.071067811865475	2	[9.433981132056603, 9.433981132056603, 1.4142135623730951, 7.0710678118654755, 4.47213595499958]	[(-5, 8), (8, -5), (-1, -1), (-7, 1), (-2, -4)]
3	2.23606797749979	6.946131081514139	5.7725400402647296	7.724420150837645	2	[10.0, 2.23606797749979, 8.602325267042627]	[(-8, -6), (-2, 1), (5, -7)]
5	8.06225774829855	9.788697242679074	9.689268892409647	9.889388252060893	1	[10.295630140987, 8.06225774829855, 12.041594578792296, 8.54400374531753, 10.0]	[(9, -5), (-8, 1), (-9, -8), (3, 8), (-6, 8)]
9	4.0	7.261669041663727	7.011011422880874	7.475887164001934	2	[7.0710678118654755, 6.082762530298219, 9.219544457292887, 7.615773105863909, 8.602325267042627, 9.219544457292887, 8.54400374531753, 5.0, 4.0]	[(7, 1), (1, -6), (-7, -6), (-3, 7), (7, -5), (2, 9), (8, -3), (-4, 3), (0, 4)]
18	1.0	7.146722591385288	5.890961747415517	7.828012377211586	5	[8.48528137423857, 6.4031242374328485, 9.219544457292887, 6.708203932499369, 2.0, 10.816653826391969, 9.219544457292887, 11.40175425099138, 8.246211251235321, 9.219544457292887, 6.324555320336759, 7.0710678118654755, 11.313708498984761, 8.06225774829855, 1.0, 8.54400374531753, 3.605551275463989, 1.0]	[(6, 6), (-5, -4), (9, 2), (-3, -6), (2, 0), (-9, 6), (-2, -9), (9, 7), (-2, -8), (7, -6), (-6, -2), (-7, 1), (8, 8), (-7, -4), (0, -1), (-3, -8), (2, -3), (1, 0)]
2	7.0	7.405124837953327	7.394034604419064	7.416198487095663	1	[7.810249675906654, 7.0]	[(5, 6), (-7, 0)]
17	1.0	7.00663354463	6.37801705117	7.36046673712	3	[8.246211251235321, 7.211102550927978, 5.385164807134504, 9.219544457292887, 5.0, 10.0, 5.0, 7.280109889280518, 9.219544457292887, 9.899494936611665, 7.0710678118654755, 4.242640687119285, 7.810249675906654, 6.4031242374328485, 8.06225774829855, 8.06225774829855, 1.0]	[(2, 8), (4, 6), (-2, 5), (7, -6), (5, 0), (6, 8), (-5, 0), (-7, -2), (6, -7), (7, 7), (-1, -7), (-3, -3), (6, -5), (5, -4), (7, 4), (-1, 8), (0, -1)]
3	2.82842712475	5.2178409525	4.54717893295	5.94418483338	1	[3.605551275463989, 2.8284271247461903, 9.219544457292887]	[(-3, -2), (-2, -2), (-9, -2)]
8	5.0	8.52563696515	8.37115917076	8.6458082329	1	[9.848857801796104, 8.94427190999916, 8.0, 8.54400374531753, 9.433981132056603, 9.433981132056603, 9.0, 5.0]	[(-4, -9), (4, 8), (0, -8), (-3, 8), (5, -8), (8, 5), (-9, 0), (3, 4)]
